Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
28393,12,soft-hit,106.740038,9.214733,67.602423,183.55719399999998,0,0
28393,12,soft-hit,107.74353,34.198264,67.400971,209.34276499999999,0,0
28393,12,soft-hit,107.217324,12.98068,66.459694,186.65769799999998,0,0
28393,12,soft-hit,108.60907,9.974546,67.60702,186.190636,0,0
28393,12,soft-hit,118.361297,14.973995,76.880616,210.215908,0,0
28393,12,soft-hit,106.942702,16.107642,66.45644,189.50678399999998,0,0
28393,12,soft-hit,106.425273,14.508085,66.019518,186.952876,0,0
28393,12,soft-hit,106.099772,9.654147,66.046864,181.800783,0,0
28393,12,soft-hit,107.137509,17.516883,66.100673,190.755065,0,0
28393,12,soft-hit,106.576972,18.241352,66.245502,191.063826,0,0
28393,12,soft-hit,106.033631,10.684539,66.125153,182.843323,0,0
28393,12,soft-hit,108.291081,11.401458,66.577541,186.27008,0,0
28393,12,soft-hit,111.767136,12.552447,68.090252,192.409835,0,0
28393,12,soft-hit,108.378879,10.357713,68.159204,186.89579600000002,0,0
28393,12,soft-hit,107.415625,9.474295,66.236102,183.126022,0,0
28393,12,soft-hit,108.768717,23.799601,66.889701,199.45801899999998,0,0
28393,12,soft-hit,90.203653,6.583881,66.308279,163.09581300000002,0,0
28393,12,soft-hit,91.383319,6.892184,67.515375,165.79087800000002,0,0
28393,12,soft-hit,107.410424,9.618416,65.755105,182.78394500000002,0,0
28393,12,soft-hit,107.378497,12.611485,66.60499,186.59497199999998,0,0
28393,12,soft-hit,104.386568,9.861188,66.552886,180.80064199999998,0,0
28393,12,soft-hit,112.431555,20.1913,66.581615,199.20447000000001,0,0
28393,12,soft-hit,110.000733,10.101454,68.02542,188.127607,0,0
28393,12,soft-hit,107.133052,11.304892,66.775773,185.213717,0,0
28393,12,soft-hit,106.884648,18.168355,66.986092,192.039095,0,0
28393,12,soft-hit,106.069379,9.128118,66.072295,181.269792,0,0
28393,12,soft-hit,89.347784,7.229375,65.858169,162.43532800000003,0,0
28393,12,soft-hit,101.024889,15.331965,66.022839,182.379693,0,0
28393,12,soft-hit,107.432014,15.602026,66.722454,189.75649399999998,0,0
28393,12,soft-hit,107.225199,16.556311,66.770793,190.552303,0,0
28393,12,soft-hit,106.566172,9.241752,66.897885,182.705809,0,0
28393,12,soft-hit,107.54432,9.709184,66.559926,183.81343,0,0
28393,12,soft-hit,109.731692,9.712811,68.264506,187.70900899999998,0,0
28393,12,soft-hit,110.108176,9.526469,68.563321,188.197966,0,0
28393,12,soft-hit,107.941196,15.83161,67.053632,190.826438,0,0
28393,12,soft-hit,109.800181,9.458177,69.0815,188.339858,0,0
28393,12,soft-hit,109.209866,22.777377,68.276157,200.2634,0,0
28393,12,soft-hit,107.253627,12.462262,67.234143,186.950032,0,0
28393,12,soft-hit,108.700269,10.212498,68.171505,187.084272,0,0
28393,12,soft-hit,106.673192,9.530342,68.759981,184.963515,0,0
28393,12,soft-hit,107.752944,17.891277,67.421185,193.065406,0,0
28393,12,soft-hit,109.272065,15.890968,67.576201,192.739234,0,0
28393,12,soft-hit,109.662413,19.011431,67.457127,196.130971,0,0
28393,12,soft-hit,110.177283,15.17244,69.409148,194.758871,0,0
28393,12,soft-hit,111.461934,9.611061,70.471223,191.544218,0,0
28393,12,soft-hit,108.694342,15.627756,68.385174,192.70727200000002,0,0
28393,12,soft-hit,116.651015,10.049549,76.376125,203.076689,0,0
28393,12,soft-hit,108.743761,16.906377,68.388322,194.03846000000001,0,0
28393,12,soft-hit,108.077871,9.141624,68.236865,185.45636000000002,0,0
28393,12,soft-hit,108.346552,15.782228,67.881245,192.010025,0,0
28393,12,soft-hit,111.04593,18.857548,69.910429,199.813907,0,0
28393,12,soft-hit,107.05423,16.974749,67.560014,191.58899300000002,0,0
28393,12,soft-hit,108.13861,9.467535,67.928312,185.534457,0,0
28393,12,soft-hit,109.239428,12.713959,68.863877,190.81726400000002,0,0
28393,12,soft-hit,103.809574,10.901923,69.238142,183.949639,0,0
28393,12,soft-hit,107.460268,14.711526,67.471776,189.64357,0,0
28393,12,soft-hit,107.102435,9.69042,67.359889,184.15274399999998,0,0
28393,12,soft-hit,109.147727,9.599185,69.227967,187.97487900000002,0,0
28393,12,soft-hit,112.082135,27.471023,70.686979,210.240137,0,0
28393,12,soft-hit,106.270959,9.177715,67.991488,183.44016200000002,0,0
28393,12,soft-hit,108.773316,12.653189,70.027671,191.454176,0,0
28393,12,soft-hit,109.277234,9.506121,68.582765,187.36612000000002,0,0
28393,12,soft-hit,110.418548,14.921733,69.720102,195.060383,0,0
28393,12,soft-hit,109.049073,9.467147,67.593603,186.109823,0,0
28393,12,soft-hit,108.883463,16.396886,67.923995,193.204344,0,0
28393,12,soft-hit,110.372758,10.36717,69.838529,190.57845700000001,0,0
28393,12,soft-hit,110.430648,17.362504,69.592237,197.385389,0,0
28393,12,soft-hit,129.972382,18.811894,89.237084,238.02136000000002,0,0
28393,13,soft-hit,116.568075,11.04571,74.151922,201.765707,0,0
28393,13,soft-hit,115.392788,16.235222,73.185634,204.81364399999998,0,0
28393,13,soft-hit,117.338637,10.700328,73.456831,201.49579599999998,0,0
28393,13,soft-hit,117.068442,10.083113,73.99201,201.143565,0,0
28393,13,soft-hit,120.75357,10.742919,76.703167,208.199656,0,0
28393,13,soft-hit,116.279568,11.112193,72.394184,199.785945,0,0
11383,14,miss,127.288896,21.014496,79.772744,0,228.076136,0
11383,used GE,hit,0,21.185888,0,21.185888,0,0
11383,used GE,hit,0,7.805531,0,7.805531,0,0
11383,used GE,hit,0,9.183652,0,9.183652,0,0
11383,used GE,hit,0,18.254796,0,18.254796,0,0
11383,used GE,hit,0,7.239833,0,7.239833,0,0
11383,used GE,hit,0,6.980222,0,6.980222,0,0
11383,used GE,hit,0,6.572155,0,6.572155,0,0
11383,used GE,hit,0,6.453471,0,6.453471,0,0
11383,used GE,hit,0,15.331345,0,15.331345,0,0
11383,used GE,hit,0,17.320885,0,17.320885,0,0
11383,used GE,hit,0,10.729506,0,10.729506,0,0
11383,used GE,hit,0,7.592063,0,7.592063,0,0
11383,used GE,hit,0,7.553996,0,7.553996,0,0
11383,used GE,hit,0,8.59303,0,8.59303,0,0
11383,used GE,hit,0,20.575991,0,20.575991,0,0
11383,used GE,hit,0,7.223627,0,7.223627,0,0
11383,used GE,hit,0,6.552255,0,6.552255,0,0
11383,used GE,hit,0,9.228672,0,9.228672,0,0
11383,used GE,hit,0,11.157931,0,11.157931,0,0
11383,used GE,hit,0,5.816249,0,5.816249,0,0
11383,used GE,hit,0,6.471357,0,6.471357,0,0
11383,used GE,hit,0,7.341175,0,7.341175,0,0
11383,used GE,hit,0,7.038903,0,7.038903,0,0
11383,used GE,hit,0,8.686028,0,8.686028,0,0
11383,used GE,hit,0,5.58232,0,5.58232,0,0
11383,used GE,hit,0,14.969701,0,14.969701,0,0
11383,used GE,hit,0,15.146019,0,15.146019,0,0
11383,used GE,hit,0,9.249321,0,9.249321,0,0
11383,used GE,hit,0,7.132358,0,7.132358,0,0
11383,used GE,hit,0,6.528766,0,6.528766,0,0
11383,used GE,hit,0,6.349968,0,6.349968,0,0
11383,used GE,hit,0,6.358298,0,6.358298,0,0
11383,used GE,hit,0,6.542136,0,6.542136,0,0
11383,used GE,hit,0,7.848298,0,7.848298,0,0
11383,used GE,hit,0,7.787594,0,7.787594,0,0
11383,used GE,hit,0,10.738543,0,10.738543,0,0
11383,used GE,hit,0,8.61922,0,8.61922,0,0
11383,used GE,hit,0,14.670626,0,14.670626,0,0
11383,15,soft-hit,128.591629,11.776808,83.516898,223.885335,0,0
11383,used GE,hit,0,8.654309,0,8.654309,0,0
11383,used GE,hit,0,8.41697,0,8.41697,0,0
11383,used GE,hit,0,9.821807,0,9.821807,0,0
11383,used GE,hit,0,11.164135,0,11.164135,0,0
11383,used GE,hit,0,8.567159,0,8.567159,0,0
11383,used GE,hit,0,8.244971,0,8.244971,0,0
11383,used GE,hit,0,8.1223,0,8.1223,0,0
11383,used GE,hit,0,22.601933,0,22.601933,0,0
11383,used GE,hit,0,16.663514,0,16.663514,0,0
11383,used GE,hit,0,9.481786,0,9.481786,0,0
11383,used GE,hit,0,8.749305,0,8.749305,0,0
11383,used GE,hit,0,16.785416,0,16.785416,0,0
11383,used GE,hit,0,8.237499,0,8.237499,0,0
11383,used GE,hit,0,21.604638,0,21.604638,0,0
11383,used GE,hit,0,13.639925,0,13.639925,0,0
11383,used GE,hit,0,8.773887,0,8.773887,0,0
11383,used GE,hit,0,8.627053,0,8.627053,0,0
11383,used GE,hit,0,8.029108,0,8.029108,0,0
11383,used GE,hit,0,7.898756,0,7.898756,0,0
11383,used GE,hit,0,8.869722,0,8.869722,0,0
11383,used GE,hit,0,9.082157,0,9.082157,0,0
11383,used GE,hit,0,16.084856,0,16.084856,0,0
11383,used GE,hit,0,8.590727,0,8.590727,0,0
11383,used GE,hit,0,26.240406,0,26.240406,0,0
11383,used GE,hit,0,15.133701,0,15.133701,0,0
11383,used GE,hit,0,14.281255,0,14.281255,0,0
11383,used GE,hit,0,7.857293,0,7.857293,0,0
11383,used GE,hit,0,19.670683,0,19.670683,0,0
11383,used GE,hit,0,8.736296,0,8.736296,0,0
11383,used GE,hit,0,11.87567,0,11.87567,0,0
11383,used GE,hit,0,11.800641,0,11.800641,0,0
11383,used GE,hit,0,19.62117,0,19.62117,0,0
11383,used GE,hit,0,8.611178,0,8.611178,0,0
11383,used GE,hit,0,8.120506,0,8.120506,0,0
11383,used GE,hit,0,8.786393,0,8.786393,0,0
29826,15,miss,136.610422,20.77751,85.655583,0,243.04351499999999,0
29826,15,soft-hit,133.476437,16.843783,85.529,235.84922,0,0
29826,15,soft-hit,132.896643,16.057003,85.876743,234.83038900000003,0,0
29826,15,soft-hit,132.487922,14.511514,86.031766,233.031202,0,0
29826,15,soft-hit,132.068395,9.593923,84.143136,225.805454,0,0
29826,15,soft-hit,131.475156,9.727604,84.379503,225.582263,0,0
29826,15,soft-hit,131.851496,16.001141,84.519173,232.37180999999998,0,0
29826,15,soft-hit,131.558633,9.561246,84.804987,225.92486599999998,0,0
29826,15,soft-hit,129.512025,10.910114,84.017445,224.439584,0,0
29826,15,soft-hit,133.975912,10.103274,86.290905,230.370091,0,0
29826,15,soft-hit,133.799869,10.436477,86.988971,231.22531700000002,0,0
29826,15,soft-hit,134.417522,10.940756,87.289042,232.64731999999998,0,0
29826,15,soft-hit,133.880118,11.316663,86.926685,232.123466,0,0
29826,15,soft-hit,134.624282,20.178044,87.059896,241.86222199999997,0,0
29826,15,soft-hit,134.230016,24.392251,87.31008,245.932347,0,0
29826,15,soft-hit,132.777192,9.85901,86.09801,228.734212,0,0
29826,15,soft-hit,135.001201,21.186022,87.991769,244.17899200000002,0,0
29826,15,soft-hit,133.101123,16.064355,86.271422,235.4369,0,0
29826,15,soft-hit,133.844842,9.491417,86.964736,230.300995,0,0
29826,15,soft-hit,130.609753,20.897833,84.153058,235.66064400000002,0,0
29826,15,soft-hit,131.002896,14.068761,84.107804,229.179461,0,0
29826,15,soft-hit,132.268863,9.841697,84.868876,226.97943600000002,0,0
29826,15,soft-hit,132.073091,9.677747,84.346927,226.09776499999998,0,0
29826,15,soft-hit,133.928276,16.154494,84.30422,234.38699000000003,0,0
29826,15,soft-hit,131.443089,9.831977,84.219584,225.49464999999998,0,0
29826,15,soft-hit,134.18293,12.572499,85.928623,232.684052,0,0
29826,15,soft-hit,135.628456,9.707964,88.065143,233.401563,0,0
29826,15,soft-hit,132.145139,9.805136,84.495705,226.44598000000002,0,0
29826,15,soft-hit,131.608243,9.625696,85.09356,226.327499,0,0
29826,15,soft-hit,132.995582,16.093023,86.206445,235.29505,0,0
29826,15,soft-hit,133.148298,9.626933,86.433504,229.208735,0,0
29826,15,soft-hit,135.168185,21.892409,86.519003,243.57959699999998,0,0
29826,15,soft-hit,133.705095,10.098626,87.060912,230.864633,0,0
29826,15,soft-hit,134.360934,26.81978,87.458825,248.63953899999998,0,0
29826,16,soft-hit,115.777043,8.538566,90.842308,215.157917,0,0
29826,16,soft-hit,135.614276,8.678857,92.6558,236.94893299999998,0,0
29826,16,soft-hit,133.140123,9.414091,88.292249,230.84646299999997,0,0
29826,16,soft-hit,139.773471,9.725439,89.283022,238.78193199999998,0,0
29826,16,soft-hit,138.8432,12.459951,88.942569,240.24572,0,0
29826,17,soft-hit,146.227899,9.9648,94.677005,250.869704,0,0
29826,17,soft-hit,146.786386,9.976148,94.162165,250.92469899999998,0,0
29826,17,soft-hit,146.197074,10.226827,94.063733,250.48763399999999,0,0
29826,17,soft-hit,146.457998,18.363152,94.549531,259.370681,0,0
29826,17,soft-hit,146.449729,18.3703,95.110857,259.930886,0,0
29826,17,soft-hit,149.366915,18.507893,97.49682,265.371628,0,0
29826,17,soft-hit,144.671699,10.03705,94.013558,248.722307,0,0
29826,17,soft-hit,146.199082,10.438932,94.104362,250.74237599999998,0,0
29826,17,soft-hit,145.439424,15.202988,93.936262,254.578674,0,0
29826,17,soft-hit,145.440114,10.300179,94.593342,250.33363500000002,0,0
29826,17,soft-hit,158.878819,10.401766,95.447778,264.728363,0,0
29826,17,soft-hit,146.929421,13.582701,95.09786,255.609982,0,0
29826,17,soft-hit,146.377478,9.970275,94.448184,250.79593699999998,0,0
29826,17,soft-hit,145.631128,21.768123,95.809553,263.208804,0,0
29826,17,soft-hit,145.432694,19.74148,94.716562,259.890736,0,0
29826,17,soft-hit,146.744992,9.925376,94.799356,251.46972399999999,0,0
29826,17,soft-hit,150.865037,16.905113,94.927245,262.69739500000003,0,0
29826,17,soft-hit,152.488765,15.318428,97.775681,265.582874,0,0
29826,17,soft-hit,146.699975,21.823777,95.172219,263.695971,0,0
29826,17,soft-hit,148.590267,10.459085,97.356045,256.405397,0,0
29826,17,soft-hit,147.998789,10.039544,94.706338,252.74467099999998,0,0
29826,17,soft-hit,145.785925,9.654937,94.336924,249.777786,0,0
29826,17,soft-hit,147.259956,10.416446,95.309817,252.98621899999998,0,0
29826,17,soft-hit,146.522068,23.908913,94.833714,265.26469499999996,0,0
29826,17,soft-hit,148.453929,16.430917,95.265448,260.15029400000003,0,0
29826,17,soft-hit,148.525931,18.826091,97.020445,264.37246700000003,0,0
29826,17,soft-hit,148.79833,26.164019,98.375206,273.337555,0,0
29826,17,soft-hit,147.725804,25.161372,96.834253,269.721429,0,0
29826,17,soft-hit,149.452051,10.533224,98.030497,258.015772,0,0
29826,17,soft-hit,148.706535,15.058269,97.477855,261.242659,0,0
29826,17,soft-hit,154.177094,10.517135,101.256888,265.951117,0,0
29826,17,soft-hit,147.010063,10.243924,96.25048,253.504467,0,0
29826,17,soft-hit,148.004435,21.604461,96.274367,265.883263,0,0
29826,17,soft-hit,148.664776,10.016914,97.318925,256.000615,0,0
11660,15,miss,136.18402,9.751269,90.578229,0,236.513518,0
11660,15,soft-hit,136.392392,9.064972,90.211876,235.66924,0,0
11660,15,soft-hit,133.297223,14.587029,89.866276,237.750528,0,0
11660,15,soft-hit,137.223236,19.200184,91.294382,247.717802,0,0
11660,15,soft-hit,134.485774,15.711144,88.110614,238.30753199999998,0,0
11660,15,soft-hit,134.153547,9.16173,87.875228,231.19050500000003,0,0
11660,15,soft-hit,132.977924,9.378832,86.772405,229.129161,0,0
11660,15,soft-hit,135.933037,31.46424,87.972827,255.37010400000003,0,0
11660,15,soft-hit,114.500501,19.358761,86.734347,220.59360900000001,0,0
11660,15,soft-hit,127.826035,20.774372,87.195408,235.795815,0,0
11660,15,soft-hit,132.860513,11.311575,86.467018,230.639106,0,0
11660,15,soft-hit,139.513532,9.033414,93.196596,241.743542,0,0
11660,15,soft-hit,135.170492,15.267599,89.278348,239.71643899999998,0,0
11660,15,soft-hit,136.312866,9.358991,90.113797,235.78565400000002,0,0
11660,15,soft-hit,135.056701,9.123996,88.914886,233.095583,0,0
11660,15,soft-hit,134.813055,8.976674,88.989207,232.778936,0,0
11660,15,soft-hit,132.499398,9.515196,86.788412,228.803006,0,0
11660,15,soft-hit,132.854795,17.574534,87.083988,237.513317,0,0
11660,15,soft-hit,132.282913,16.099756,86.624901,235.00757,0,0
11660,15,soft-hit,132.131769,20.653626,87.125878,239.911273,0,0
11660,15,soft-hit,132.906345,19.994977,87.212979,240.11430099999998,0,0
11660,15,soft-hit,136.017909,9.28421,89.485698,234.78781700000002,0,0
11660,15,soft-hit,161.580953,9.444831,116.744246,287.77003,0,0
11660,15,soft-hit,134.864913,9.1024,90.014753,233.982066,0,0
11660,15,soft-hit,135.063446,8.965801,89.063245,233.092492,0,0
11660,15,soft-hit,135.266475,9.089677,88.870232,233.226384,0,0
11660,15,soft-hit,134.934289,30.715399,88.846801,254.496489,0,0
11660,15,soft-hit,133.236123,15.910874,89.564687,238.711684,0,0
11660,15,soft-hit,134.900718,8.98406,88.966793,232.851571,0,0
11660,15,soft-hit,134.477416,8.931036,88.711963,232.120415,0,0
11660,15,soft-hit,134.767051,9.067549,89.121454,232.956054,0,0
11660,15,soft-hit,135.26138,11.840088,89.171708,236.27317599999998,0,0
11660,15,soft-hit,133.794737,17.355625,87.517601,238.667963,0,0
11660,15,soft-hit,133.272036,8.887572,87.641484,229.80109200000004,0,0
11660,15,soft-hit,133.61263,8.910518,87.503007,230.026155,0,0
11660,15,soft-hit,134.400308,20.641571,88.31754,243.359419,0,0
11660,16,soft-hit,143.587485,22.443663,94.726999,260.758147,0,0
11660,16,soft-hit,142.785646,16.716239,94.558583,254.06046800000001,0,0
11660,16,soft-hit,141.858955,17.231188,92.76561,251.855753,0,0
11660,16,soft-hit,140.16297,9.371652,92.472686,242.007308,0,0
11660,16,soft-hit,136.942546,12.635724,92.111085,241.68935499999998,0,0
11660,16,soft-hit,142.579968,9.573925,94.257359,246.411252,0,0
11660,16,soft-hit,159.587976,9.658009,94.334443,263.580428,0,0
11660,16,soft-hit,142.531372,21.97616,94.261801,258.769333,0,0
11660,16,soft-hit,139.762126,9.46039,92.119555,241.342071,0,0
11660,16,soft-hit,140.915704,9.344219,92.306478,242.56640099999998,0,0
11660,16,soft-hit,142.797779,9.355262,94.146352,246.29939299999998,0,0
11660,16,soft-hit,144.551527,9.464843,95.621849,249.638219,0,0
11660,16,soft-hit,143.15078,18.039109,94.790804,255.98069299999997,0,0
11660,16,soft-hit,142.404119,17.432926,94.147589,253.984634,0,0
11660,16,soft-hit,143.440331,11.315312,94.726728,249.482371,0,0
11660,16,soft-hit,143.184237,14.624463,94.106793,251.915493,0,0
11660,16,soft-hit,143.605024,16.789224,94.595406,254.98965399999997,0,0
11660,16,soft-hit,144.842805,9.512292,96.080827,250.435924,0,0
11660,16,soft-hit,141.587888,9.479157,92.687161,243.754206,0,0
11660,16,soft-hit,141.580569,16.625792,92.836768,251.04312900000002,0,0
11660,16,soft-hit,142.163008,18.566059,93.303392,254.032459,0,0
11660,16,soft-hit,141.75138,9.2865,93.325889,244.36376900000002,0,0
11660,16,soft-hit,140.643588,10.324242,92.706578,243.67440799999997,0,0
11660,16,soft-hit,145.182193,9.434641,96.688102,251.304936,0,0
11660,16,soft-hit,145.125198,42.595714,96.651867,284.37277900000004,0,0
11660,16,soft-hit,117.940295,21.168974,93.276144,232.38541300000003,0,0
11660,16,soft-hit,143.716163,9.678985,96.472898,249.868046,0,0
11660,16,soft-hit,142.526882,9.424996,93.693484,245.645362,0,0
11660,16,soft-hit,143.471917,9.530505,94.097985,247.100407,0,0
11660,16,soft-hit,142.045606,9.332511,93.120609,244.49872599999998,0,0
11660,16,soft-hit,147.755998,10.509367,98.1134,256.378765,0,0
11660,16,soft-hit,142.049088,16.252759,93.6178,251.919647,0,0
11660,16,soft-hit,143.806145,9.39698,95.379801,248.582926,0,0
11660,16,soft-hit,144.225441,12.782246,95.649063,252.65675,0,0
11660,16,soft-hit,142.661969,14.786064,93.373689,250.821722,0,0
29936,14,miss,128.298562,10.599501,84.763217,0,223.66128,0
29936,used GE,hit,0,16.677207,0,16.677207,0,0
29936,used GE,hit,0,11.799395,0,11.799395,0,0
29936,used GE,hit,0,21.083583,0,21.083583,0,0
29936,used GE,hit,0,9.549905,0,9.549905,0,0
29936,used GE,hit,0,17.089539,0,17.089539,0,0
29936,used GE,hit,0,7.949159,0,7.949159,0,0
29936,used GE,hit,0,7.915907,0,7.915907,0,0
29936,used GE,hit,0,13.01411,0,13.01411,0,0
29936,used GE,hit,0,30.646359,0,30.646359,0,0
29936,15,soft-hit,136.637573,13.524615,90.201645,240.363833,0,0
29936,used GE,hit,0,11.028019,0,11.028019,0,0
29936,used GE,hit,0,8.753293,0,8.753293,0,0
29936,used GE,hit,0,20.860909,0,20.860909,0,0
29936,used GE,hit,0,18.2456,0,18.2456,0,0
29936,used GE,hit,0,9.475987,0,9.475987,0,0
29936,used GE,hit,0,8.569359,0,8.569359,0,0
29936,used GE,hit,0,8.338865,0,8.338865,0,0
29936,used GE,hit,0,8.196992,0,8.196992,0,0
29936,used GE,hit,0,9.592707,0,9.592707,0,0
29936,used GE,hit,0,8.992831,0,8.992831,0,0
29936,used GE,hit,0,8.427248,0,8.427248,0,0
29936,used GE,hit,0,9.891072,0,9.891072,0,0
29936,used GE,hit,0,14.061757,0,14.061757,0,0
29936,used GE,hit,0,8.153765,0,8.153765,0,0
29936,used GE,hit,0,8.600253,0,8.600253,0,0
29936,used GE,hit,0,8.740221,0,8.740221,0,0
29936,used GE,hit,0,8.199149,0,8.199149,0,0
29936,used GE,hit,0,8.564787,0,8.564787,0,0
29936,used GE,hit,0,18.885652,0,18.885652,0,0
29936,used GE,hit,0,8.971187,0,8.971187,0,0
29936,used GE,hit,0,8.538099,0,8.538099,0,0
29936,used GE,hit,0,8.524051,0,8.524051,0,0
29936,used GE,hit,0,11.75024,0,11.75024,0,0
29936,used GE,hit,0,8.121402,0,8.121402,0,0
29936,used GE,hit,0,8.640798,0,8.640798,0,0
29936,used GE,hit,0,19.200783,0,19.200783,0,0
29936,used GE,hit,0,8.781622,0,8.781622,0,0
29936,used GE,hit,0,8.188964,0,8.188964,0,0
29936,used GE,hit,0,9.84318,0,9.84318,0,0
29936,used GE,hit,0,8.768619,0,8.768619,0,0
29936,used GE,hit,0,18.990722,0,18.990722,0,0
29936,used GE,hit,0,8.878253,0,8.878253,0,0
29936,used GE,hit,0,13.348904,0,13.348904,0,0
29936,used GE,hit,0,22.578596,0,22.578596,0,0
29936,used GE,hit,0,16.103088,0,16.103088,0,0
29936,used GE,hit,0,18.301561,0,18.301561,0,0
29936,used GE,hit,0,18.628706,0,18.628706,0,0
29936,used GE,hit,0,19.903462,0,19.903462,0,0
29936,used GE,hit,0,8.551518,0,8.551518,0,0
29936,used GE,hit,0,8.800154,0,8.800154,0,0
29936,used GE,hit,0,13.686029,0,13.686029,0,0
29936,used GE,hit,0,13.239096,0,13.239096,0,0
29936,used GE,hit,0,8.438575,0,8.438575,0,0
29936,used GE,hit,0,8.371977,0,8.371977,0,0
29936,used GE,hit,0,12.284234,0,12.284234,0,0
29936,used GE,hit,0,17.811876,0,17.811876,0,0
29936,used GE,hit,0,25.138399,0,25.138399,0,0
29936,used GE,hit,0,15.703862,0,15.703862,0,0
29936,used GE,hit,0,7.902572,0,7.902572,0,0
29936,used GE,hit,0,8.759816,0,8.759816,0,0
29936,used GE,hit,0,18.832793,0,18.832793,0,0
29936,used GE,hit,0,8.475643,0,8.475643,0,0
29936,used GE,hit,0,14.57474,0,14.57474,0,0
29936,used GE,hit,0,8.035346,0,8.035346,0,0
29936,used GE,hit,0,9.519095,0,9.519095,0,0
29936,used GE,hit,0,8.131455,0,8.131455,0,0
29936,used GE,hit,0,7.716313,0,7.716313,0,0
29936,used GE,hit,0,7.706471,0,7.706471,0,0
13138,19,miss,167.775654,18.529306,111.44703,0,297.75199,0
13138,used GE,hit,0,8.881117,0,8.881117,0,0
13138,used GE,hit,0,8.724246,0,8.724246,0,0
